College Name,Courses,2021,2022,2023,2024
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_CSE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ECE,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Jawaharlal Nehru Technological University, BT_ME,,,,
Amity University,BT_CE,,,,
Amity University, BT_CE,,,,
Amity University, BT_CSE,,,,
Amity University, BT_CSE,,,,
Amity University, BT_ECE,,,,
Amity University, BT_ECE,,,,
Amity University, BT_ME,,,,
Quantum School of Technology,BT_CE,,,,
Quantum School of Technology, BT_CSE,,,,
Quantum School of Technology, BT_ME,,,,
Quantum School of Technology, BT_ChemE,,,,
Quantum School of Technology, BT_EE,,,,
Quantum School of Technology, BT_ECE,,,,
Himachal Pradesh Technical University,BT_CE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CSE,,,,
Himachal Pradesh Technical University, BT_CSE,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CSE,,,,
Himachal Pradesh Technical University, BT_CSE,,,,
Himachal Pradesh Technical University, BT_CSE,,,,
Himachal Pradesh Technical University, BT_CSE,,,,
Himachal Pradesh Technical University, BT_CSE,,,,
Himachal Pradesh Technical University, BT_CSE,,,,
Himachal Pradesh Technical University, BT_CSE,,,,
Himachal Pradesh Technical University, BT_EE,,,,
Himachal Pradesh Technical University, BT_EE,,,,
Himachal Pradesh Technical University, BT_EE,,,,
Himachal Pradesh Technical University, BT_EE,,,,
Himachal Pradesh Technical University, BT_EE,,,,
Himachal Pradesh Technical University, BT_EE,,,,
Himachal Pradesh Technical University, BT_EE,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CSE,,,,
Himachal Pradesh Technical University, BT_CSE,,,,
Himachal Pradesh Technical University, BT_EE,,,,
Himachal Pradesh Technical University, BT_EE,,,,
Himachal Pradesh Technical University, BT_EE,,,,
Himachal Pradesh Technical University, BT_EE,,,,
Himachal Pradesh Technical University, BT_EE,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_CE,,,,
Himachal Pradesh Technical University, BT_EE,,,,
Himachal Pradesh Technical University, BT_ECE,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, BT_ME,,,,
Himachal Pradesh Technical University, MT_CS,,,,
Jai Narain Vyas University,BT_CE,,,,
Jai Narain Vyas University, BT_ME,,,,
Jai Narain Vyas University, BT_ECE,,,,
Jai Narain Vyas University, BT_EE,,,,
Jai Narain Vyas University, BT_CSE,,,,
Jai Narain Vyas University, BT_ChemE,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University,BT_ME,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_CE,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_CE,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_CE,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_CE,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_CSE,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_EE,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_EE,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_EE,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_EE,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_ME,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_ME,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_ME,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_ME,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_ME,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_ChemE,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_EE,,,,
Kavayitri Bahinabai Chaudhari North Maharashtra University, BT_EE,,,,
Chhattisgarh Swami Vivekanand Technical University,BT_CE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_CSE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_ME,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_ME,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_CE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_ME,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_CE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_CSE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_ME,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_ME,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_ME,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_CE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_CE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_CE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_CE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_CSE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_CSE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_EE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_EE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_EE,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_ME,,,,
Chhattisgarh Swami Vivekanand Technical University, BT_ME,,,,
Swami Vivekanand University,BT_CE,,,,
Swami Vivekanand University, BT_ECE,,,,
Swami Vivekanand University, BT_ME,,,,
Swami Vivekanand University, BT_CSE,,,,
Swami Vivekanand University, BT_CE,,,,
Swami Vivekanand University, BT_ECE,,,,
Swami Vivekanand University, BT_ME,,,,
Jaypee University of Engineering and Technology,BT_CSE,,,,
Jaypee University of Engineering and Technology, BT_ME,,,,
Jaypee University of Engineering and Technology, BT_CE,,,,
Jaypee University of Engineering and Technology, BT_ECE,,,,
Jaypee University of Engineering and Technology, BT_ChemE,,,,
Jaypee University of Engineering and Technology, MT_ChemE,,,,
Aryabhatta Knowledge University,BT_CE,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_CE,,,,
Aryabhatta Knowledge University, BT_CSE,,,,
Aryabhatta Knowledge University, BT_EE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ECE,,,,
Aryabhatta Knowledge University, BT_ME,,,,
Singhania University,BT_ChemE,,,,
Singhania University, BT_CE,,,,
Singhania University, BT_CSE,,,,
Singhania University, BT_EE,,,,
Singhania University, BT_ECE,,,,
Singhania University, BT_ME,,,,
Institute of Engineering and Technology,BT_ChemE,,,,
Institute of Engineering and Technology, BT_CE,,,,
Institute of Engineering and Technology, BT_CSE,,,,
Institute of Engineering and Technology, BT_ECE,,,,
Institute of Engineering and Technology, BT_ME,,,,
Institute of Engineering and Technology, BT_EE,,,,
Assam Science and Technology University,BT_CSE,,,,
Assam Science and Technology University, BT_CE,,,,
Assam Science and Technology University, BT_CE,,,,
Assam Science and Technology University, BT_ECE,,,,
Assam Science and Technology University, BT_ME,,,,
Assam Science and Technology University, BT_ME,,,,
Assam Science and Technology University, BT_EE,,,,
Assam Science and Technology University, BT_EE,,,,
Assam Science and Technology University, BT_ChemE,,,,
Assam Science and Technology University, BT_CE,,,,
Assam Science and Technology University, BT_CSE,,,,
Assam Science and Technology University, BT_EE,,,,
Assam Science and Technology University, BT_ECE,,,,
Assam Science and Technology University, BT_ME,,,,
Ponnaiyah Ramajayam Institute of Science and Technology,BT_CE,,,,
Ponnaiyah Ramajayam Institute of Science and Technology, BT_CE,,,,
Ponnaiyah Ramajayam Institute of Science and Technology, BT_CE,,,,
Ponnaiyah Ramajayam Institute of Science and Technology, BT_CSE,,,,
Ponnaiyah Ramajayam Institute of Science and Technology, BT_CSE,,,,
Ponnaiyah Ramajayam Institute of Science and Technology, BT_CSE,,,,
Ponnaiyah Ramajayam Institute of Science and Technology, BT_ECE,,,,
Ponnaiyah Ramajayam Institute of Science and Technology, BT_ECE,,,,
Ponnaiyah Ramajayam Institute of Science and Technology, BT_ECE,,,,
Ponnaiyah Ramajayam Institute of Science and Technology, BT_ME,,,,
Ponnaiyah Ramajayam Institute of Science and Technology, BT_ME,,,,
Ponnaiyah Ramajayam Institute of Science and Technology, BT_ME,,,,
Dr KN Modi Institute of Engineering and Technology,BT_CSE,,,,
Dr KN Modi Institute of Engineering and Technology, BT_ME,,,,
Dr KN Modi Institute of Engineering and Technology, BT_ChemE,,,,
Dr KN Modi Institute of Engineering and Technology, BT_CE,,,,
Dr KN Modi Institute of Engineering and Technology, BT_EE,,,,
Dr KN Modi Institute of Engineering and Technology, BT_ECE,,,,
Baba Ghulam Shah Badshah University,BT_CE,,,,
Baba Ghulam Shah Badshah University, BT_CSE,,,,
Baba Ghulam Shah Badshah University, BT_ECE,,,,
Baba Ghulam Shah Badshah University, BT_CE,,,,
Baba Ghulam Shah Badshah University, BT_CSE,,,,
Baba Ghulam Shah Badshah University, BT_EE,,,,
